,count,month,year,time,date,RF.BKA.02_5 min,RF.BKA.02_15 min,RF.BKA.02_30 min,RF.BKA.02_1 hr,FW.BBU.01_Q,FW.BBU.01_WL
1402,12,10,2017,07:25:00,11/10/2017,0,0,0,9.5,4.25,0.44
1403,12,10,2017,07:30:00,11/10/2017,0.5,0.5,0.5,8,4.03,0.46
1404,12,10,2017,07:35:00,11/10/2017,0,0.5,0.5,5.5,4.03,0.46
1405,12,10,2017,07:40:00,11/10/2017,0,0.5,0.5,4,4.34,0.49
1406,12,10,2017,07:45:00,11/10/2017,0,0,0.5,2,4.34,0.49
1407,12,10,2017,07:50:00,11/10/2017,0,0,0.5,1,5.08,0.5
1408,12,10,2017,07:55:00,11/10/2017,0,0,0.5,0.5,5.08,0.5
1409,12,10,2017,08:00:00,11/10/2017,0,0,0,0.5,4.54,0.51
1410,12,10,2017,08:05:00,11/10/2017,0.5,0.5,0.5,1,4.54,0.51
1411,12,10,2017,08:10:00,11/10/2017,0.5,1,1,1.5,3.99,0.52
1412,12,10,2017,08:15:00,11/10/2017,0,1,1,1.5,3.99,0.52
1413,12,10,2017,08:20:00,11/10/2017,0.5,1,1.5,2,3.25,0.53
1414,12,10,2017,08:25:00,11/10/2017,1,1.5,2.5,3,3.25,0.53
1415,12,10,2017,08:30:00,11/10/2017,1,2.5,3.5,3.5,1.67,0.54
1416,12,10,2017,08:35:00,11/10/2017,0.5,2.5,3.5,4,1.67,0.54
1417,12,10,2017,08:40:00,11/10/2017,0.5,2,3.5,4.5,3.03,0.58
1418,12,10,2017,08:45:00,11/10/2017,0,1,3.5,4.5,3.03,0.58
1419,12,10,2017,08:50:00,11/10/2017,0.5,1,3.5,5,2.8,0.6
1420,12,10,2017,08:55:00,11/10/2017,0,0.5,2.5,5,2.8,0.6
1421,12,10,2017,09:00:00,11/10/2017,0,0.5,1.5,5,3.24,0.61
1422,12,10,2017,09:05:00,11/10/2017,0,0,1,4.5,3.24,0.61
1423,12,10,2017,09:10:00,11/10/2017,0,0,0.5,4,4.13,0.63
1424,12,10,2017,09:15:00,11/10/2017,0,0,0.5,4,4.13,0.63
1425,12,10,2017,09:20:00,11/10/2017,0,0,0,3.5,5.04,0.64
1426,12,10,2017,09:25:00,11/10/2017,0,0,0,2.5,5.04,0.64
1427,12,10,2017,09:30:00,11/10/2017,0,0,0,1.5,5.96,0.64
1428,12,10,2017,09:35:00,11/10/2017,0,0,0,1,5.96,0.64
1429,12,10,2017,09:40:00,11/10/2017,0,0,0,0.5,5.26,0.64
1430,12,10,2017,09:45:00,11/10/2017,0,0,0,0.5,5.26,0.64
1431,12,10,2017,09:50:00,11/10/2017,0,0,0,0,4.5,0.65
1432,12,10,2017,09:55:00,11/10/2017,0,0,0,0,4.5,0.65
1433,12,10,2017,10:00:00,11/10/2017,0,0,0,0,5.56,0.65
1434,12,10,2017,10:05:00,11/10/2017,0,0,0,0,5.56,0.65
1435,12,10,2017,10:10:00,11/10/2017,0,0,0,0,3.24,0.66
1436,12,10,2017,10:15:00,11/10/2017,0,0,0,0,3.24,0.66
1437,12,10,2017,10:20:00,11/10/2017,0,0,0,0,3.51,0.65
1438,12,10,2017,10:25:00,11/10/2017,0,0,0,0,3.51,0.65
1439,12,10,2017,10:30:00,11/10/2017,0,0,0,0,3.7,0.65
1440,12,10,2017,10:35:00,11/10/2017,0,0,0,0,3.7,0.65
1441,12,10,2017,10:40:00,11/10/2017,0,0,0,0,3.8,0.65
1442,12,10,2017,10:45:00,11/10/2017,0,0,0,0,3.8,0.65
1443,12,10,2017,10:50:00,11/10/2017,0,0,0,0,3.21,0.65
1444,12,10,2017,10:55:00,11/10/2017,0,0,0,0,3.21,0.65
1445,12,10,2017,11:00:00,11/10/2017,0,0,0,0,3.07,0.65
1446,13,10,2017,04:15:00,11/10/2017,0,0,0,0,1.63,0.29
1447,13,10,2017,04:20:00,11/10/2017,0,0,0,0,2.66,0.29
1448,13,10,2017,04:25:00,11/10/2017,0,0,0,0,2.66,0.29
1449,13,10,2017,04:30:00,11/10/2017,0,0,0,0,3,0.29
1450,13,10,2017,04:35:00,11/10/2017,0,0,0,0,3,0.29
1451,13,10,2017,04:40:00,11/10/2017,0,0,0,0,5.24,0.29
1452,13,10,2017,04:45:00,11/10/2017,0,0,0,0,5.24,0.29
1453,13,10,2017,04:50:00,11/10/2017,0,0,0,0,5.12,0.29
1454,13,10,2017,04:55:00,11/10/2017,0,0,0,0,5.12,0.29
1455,13,10,2017,05:00:00,11/10/2017,0,0,0,0,3.37,0.28
1456,13,10,2017,05:05:00,11/10/2017,0,0,0,0,3.37,0.28
1457,13,10,2017,05:10:00,11/10/2017,0,0,0,0,3.68,0.28
1458,13,10,2017,05:15:00,11/10/2017,0,0,0,0,3.68,0.28
1459,13,10,2017,05:20:00,11/10/2017,0,0,0,0,3.1,0.28
1460,13,10,2017,05:25:00,11/10/2017,0,0,0,0,3.1,0.28
1461,13,10,2017,05:30:00,11/10/2017,0,0,0,0,3.75,0.28
1462,13,10,2017,05:35:00,11/10/2017,0,0,0,0,3.75,0.28
1463,13,10,2017,05:40:00,11/10/2017,0,0,0,0,2.16,0.28
1464,13,10,2017,05:45:00,11/10/2017,0,0,0,0,2.16,0.28
1465,13,10,2017,05:50:00,11/10/2017,0,0,0,0,1.66,0.28
1466,13,10,2017,05:55:00,11/10/2017,0.5,0.5,0.5,0.5,1.66,0.28
1467,13,10,2017,06:00:00,11/10/2017,0,0.5,0.5,0.5,2.38,0.28
1468,13,10,2017,06:05:00,11/10/2017,0,0.5,0.5,0.5,2.38,0.28
1469,13,10,2017,06:10:00,11/10/2017,0,0,0.5,0.5,1.81,0.28
1470,13,10,2017,06:15:00,11/10/2017,0,0,0.5,0.5,1.81,0.28
1471,13,10,2017,06:20:00,11/10/2017,1,1,1.5,1.5,1.66,0.28
1472,13,10,2017,06:25:00,11/10/2017,7,8,8,8.5,1.66,0.28
1473,13,10,2017,06:30:00,11/10/2017,2,10,10,10.5,1.91,0.29
1474,13,10,2017,06:35:00,11/10/2017,2.5,11.5,12.5,13,1.91,0.29
1475,13,10,2017,06:40:00,11/10/2017,1.5,6,14,14.5,3.23,0.32
1476,13,10,2017,06:45:00,11/10/2017,2,6,16,16.5,3.23,0.32
1477,13,10,2017,06:50:00,11/10/2017,1,4.5,16,17.5,3.54,0.35
1478,13,10,2017,06:55:00,11/10/2017,0.5,3.5,9.5,17.5,3.54,0.35
1479,13,10,2017,07:00:00,11/10/2017,0,1.5,7.5,17.5,2.89,0.39
1480,13,10,2017,07:05:00,11/10/2017,0,0.5,5,17.5,2.89,0.39
1481,13,10,2017,07:10:00,11/10/2017,0,0,3.5,17.5,3.19,0.42
1482,13,10,2017,07:15:00,11/10/2017,0,0,1.5,17.5,3.19,0.42
1483,13,10,2017,07:20:00,11/10/2017,0,0,0.5,16.5,4.25,0.44
1484,13,10,2017,07:25:00,11/10/2017,0,0,0,9.5,4.25,0.44
1485,13,10,2017,07:30:00,11/10/2017,0.5,0.5,0.5,8,4.03,0.46
1486,13,10,2017,07:35:00,11/10/2017,0,0.5,0.5,5.5,4.03,0.46
1487,13,10,2017,07:40:00,11/10/2017,0,0.5,0.5,4,4.34,0.49
1488,13,10,2017,07:45:00,11/10/2017,0,0,0.5,2,4.34,0.49
1489,13,10,2017,07:50:00,11/10/2017,0,0,0.5,1,5.08,0.5
1490,13,10,2017,07:55:00,11/10/2017,0,0,0.5,0.5,5.08,0.5
1491,13,10,2017,08:00:00,11/10/2017,0,0,0,0.5,4.54,0.51
1492,13,10,2017,08:05:00,11/10/2017,0.5,0.5,0.5,1,4.54,0.51
1493,13,10,2017,08:10:00,11/10/2017,0.5,1,1,1.5,3.99,0.52
1494,13,10,2017,08:15:00,11/10/2017,0,1,1,1.5,3.99,0.52
1495,13,10,2017,08:20:00,11/10/2017,0.5,1,1.5,2,3.25,0.53
1496,13,10,2017,08:25:00,11/10/2017,1,1.5,2.5,3,3.25,0.53
1497,13,10,2017,08:30:00,11/10/2017,1,2.5,3.5,3.5,1.67,0.54
1498,13,10,2017,08:35:00,11/10/2017,0.5,2.5,3.5,4,1.67,0.54
1499,13,10,2017,08:40:00,11/10/2017,0.5,2,3.5,4.5,3.03,0.58
1500,13,10,2017,08:45:00,11/10/2017,0,1,3.5,4.5,3.03,0.58
1501,13,10,2017,08:50:00,11/10/2017,0.5,1,3.5,5,2.8,0.6
1502,13,10,2017,08:55:00,11/10/2017,0,0.5,2.5,5,2.8,0.6
1503,13,10,2017,09:00:00,11/10/2017,0,0.5,1.5,5,3.24,0.61
1504,13,10,2017,09:05:00,11/10/2017,0,0,1,4.5,3.24,0.61
1505,13,10,2017,09:10:00,11/10/2017,0,0,0.5,4,4.13,0.63
1506,13,10,2017,09:15:00,11/10/2017,0,0,0.5,4,4.13,0.63
1507,13,10,2017,09:20:00,11/10/2017,0,0,0,3.5,5.04,0.64
1508,13,10,2017,09:25:00,11/10/2017,0,0,0,2.5,5.04,0.64
1509,13,10,2017,09:30:00,11/10/2017,0,0,0,1.5,5.96,0.64
1510,13,10,2017,09:35:00,11/10/2017,0,0,0,1,5.96,0.64
1511,13,10,2017,09:40:00,11/10/2017,0,0,0,0.5,5.26,0.64
1512,13,10,2017,09:45:00,11/10/2017,0,0,0,0.5,5.26,0.64
1513,13,10,2017,09:50:00,11/10/2017,0,0,0,0,4.5,0.65
1514,13,10,2017,09:55:00,11/10/2017,0,0,0,0,4.5,0.65
1515,13,10,2017,10:00:00,11/10/2017,0,0,0,0,5.56,0.65
1516,13,10,2017,10:05:00,11/10/2017,0,0,0,0,5.56,0.65
1517,13,10,2017,10:10:00,11/10/2017,0,0,0,0,3.24,0.66
1518,13,10,2017,10:15:00,11/10/2017,0,0,0,0,3.24,0.66
1519,13,10,2017,10:20:00,11/10/2017,0,0,0,0,3.51,0.65
1520,13,10,2017,10:25:00,11/10/2017,0,0,0,0,3.51,0.65
1521,13,10,2017,10:30:00,11/10/2017,0,0,0,0,3.7,0.65
1522,13,10,2017,10:35:00,11/10/2017,0,0,0,0,3.7,0.65
1523,13,10,2017,10:40:00,11/10/2017,0,0,0,0,3.8,0.65
1524,13,10,2017,10:45:00,11/10/2017,0,0,0,0,3.8,0.65
1525,13,10,2017,10:50:00,11/10/2017,0,0,0,0,3.21,0.65
1526,13,10,2017,10:55:00,11/10/2017,0,0,0,0,3.21,0.65
1527,13,10,2017,11:00:00,11/10/2017,0,0,0,0,3.07,0.65
1528,13,10,2017,11:05:00,11/10/2017,0,0,0,0,3.07,0.65
1529,13,10,2017,11:10:00,11/10/2017,0,0,0,0,1.45,0.66
1530,13,10,2017,11:15:00,11/10/2017,0,0,0,0,1.45,0.66
1531,13,10,2017,11:20:00,11/10/2017,0,0,0,0,1.94,0.67
1532,13,10,2017,11:25:00,11/10/2017,0,0,0,0,1.94,0.67
1533,13,10,2017,11:30:00,11/10/2017,0,0,0,0,2.57,0.67
1534,13,10,2017,11:35:00,11/10/2017,1,1,1,1,2.57,0.67
1535,13,10,2017,11:40:00,11/10/2017,0.5,1.5,1.5,1.5,1.36,0.67
1536,13,10,2017,11:45:00,11/10/2017,0,1.5,1.5,1.5,1.36,0.67
1537,13,10,2017,11:50:00,11/10/2017,0,0.5,1.5,1.5,-0.19,0.68
1538,13,10,2017,11:55:00,11/10/2017,0,0,1.5,1.5,-0.19,0.68
1539,13,10,2017,12:00:00,11/10/2017,0,0,1.5,1.5,0.59,0.68
1540,13,10,2017,12:05:00,11/10/2017,0,0,0.5,1.5,0.59,0.68
1541,13,10,2017,12:10:00,11/10/2017,0,0,0,1.5,3.56,0.68
1542,13,10,2017,12:15:00,11/10/2017,0,0,0,1.5,3.56,0.68
1543,13,10,2017,12:20:00,11/10/2017,0,0,0,1.5,2.34,0.68
1544,13,10,2017,12:25:00,11/10/2017,0,0,0,1.5,2.34,0.68
1545,13,10,2017,12:30:00,11/10/2017,0,0,0,1.5,1.02,0.68
1546,13,10,2017,12:35:00,11/10/2017,0,0,0,0.5,1.02,0.68
1547,13,10,2017,12:40:00,11/10/2017,0,0,0,0,-0.49,0.68
1548,13,10,2017,12:45:00,11/10/2017,0,0,0,0,-0.49,0.68
1549,13,10,2017,12:50:00,11/10/2017,0,0,0,0,2.1,0.68
1550,13,10,2017,12:55:00,11/10/2017,0,0,0,0,2.1,0.68
1551,14,10,2017,22:05:00,13/10/2017,0,0,0,0,1.95,0.1
1552,14,10,2017,22:10:00,13/10/2017,0,0,0,0,2.54,0.1
1553,14,10,2017,22:15:00,13/10/2017,0,0,0,0,2.54,0.1
1554,14,10,2017,22:20:00,13/10/2017,0,0,0,0,2.54,0.1
1555,14,10,2017,22:25:00,13/10/2017,0,0,0,0,2.54,0.1
1556,14,10,2017,22:30:00,13/10/2017,0,0,0,0,3.73,0.1
1557,14,10,2017,22:35:00,13/10/2017,0,0,0,0,3.73,0.1
1558,14,10,2017,22:40:00,13/10/2017,0,0,0,0,3.83,0.1
1559,14,10,2017,22:45:00,13/10/2017,0,0,0,0,3.83,0.1
1560,14,10,2017,22:50:00,13/10/2017,0,0,0,0,4.47,0.1
1561,14,10,2017,22:55:00,13/10/2017,0,0,0,0,4.47,0.1
1562,14,10,2017,23:00:00,13/10/2017,0,0,0,0,5.03,0.09
1563,14,10,2017,23:05:00,13/10/2017,0,0,0,0,5.03,0.09
1564,14,10,2017,23:10:00,13/10/2017,0,0,0,0,5.03,0.09
1565,14,10,2017,23:15:00,13/10/2017,0,0,0,0,5.03,0.09
1566,14,10,2017,23:20:00,13/10/2017,0,0,0,0,5.03,0.09
1567,14,10,2017,23:25:00,13/10/2017,0,0,0,0,5.03,0.09
1568,14,10,2017,23:30:00,13/10/2017,0,0,0,0,5.18,0.07
1569,14,10,2017,23:35:00,13/10/2017,0,0,0,0,5.18,0.07
1570,14,10,2017,23:40:00,13/10/2017,0,0,0,0,4.75,0.07
1571,14,10,2017,23:45:00,13/10/2017,0,0,0,0,4.75,0.07
1572,14,10,2017,23:50:00,13/10/2017,0,0,0,0,4.87,0.07
1573,14,10,2017,23:55:00,13/10/2017,0,0,0,0,4.87,0.07
1574,14,10,2017,00:00:00,14/10/2017,0,0,0,0,5.47,0.06
1575,14,10,2017,00:05:00,14/10/2017,0,0,0,0,5.47,0.06
1576,14,10,2017,00:10:00,14/10/2017,0,0,0,0,6.87,0.06
1577,14,10,2017,00:15:00,14/10/2017,0,0,0,0,6.87,0.06
1578,14,10,2017,00:20:00,14/10/2017,0,0,0,0,5.56,0.06
1579,14,10,2017,00:25:00,14/10/2017,0,0,0,0,5.56,0.06
1580,14,10,2017,00:30:00,14/10/2017,0,0,0,0,5.21,0.07
1581,14,10,2017,00:35:00,14/10/2017,0,0,0,0,5.21,0.07
1582,14,10,2017,00:40:00,14/10/2017,0,0,0,0,4.9,0.07
1583,14,10,2017,00:45:00,14/10/2017,0,0,0,0,4.9,0.07
1584,14,10,2017,00:50:00,14/10/2017,0,0,0,0,5.87,0.07
1585,14,10,2017,00:55:00,14/10/2017,0,0,0,0,5.87,0.07
1586,14,10,2017,01:00:00,14/10/2017,0,0,0,0,5.72,0.07
1587,14,10,2017,01:05:00,14/10/2017,0,0,0,0,5.72,0.07
1588,14,10,2017,01:10:00,14/10/2017,0,0,0,0,5.72,0.07
1589,14,10,2017,01:15:00,14/10/2017,0,0,0,0,5.72,0.07
1590,14,10,2017,01:20:00,14/10/2017,0,0,0,0,3.81,0.07
1591,14,10,2017,01:25:00,14/10/2017,0,0,0,0,3.81,0.07
1592,14,10,2017,01:30:00,14/10/2017,0,0,0,0,4.69,0.07
1593,14,10,2017,01:35:00,14/10/2017,0,0,0,0,4.69,0.07
1594,14,10,2017,01:40:00,14/10/2017,0,0,0,0,5.24,0.06
1595,14,10,2017,01:45:00,14/10/2017,0,0,0,0,5.24,0.06
1596,14,10,2017,01:50:00,14/10/2017,0,0,0,0,5.55,0.06
1597,14,10,2017,01:55:00,14/10/2017,0,0,0,0,5.55,0.06
1598,14,10,2017,02:00:00,14/10/2017,0,0,0,0,5.89,0.06
1599,14,10,2017,02:05:00,14/10/2017,0,0,0,0,5.89,0.06
1600,14,10,2017,02:10:00,14/10/2017,5,5,5,5,6.05,0.06
1601,14,10,2017,02:15:00,14/10/2017,6,11,11,11,6.05,0.06
1602,14,10,2017,02:20:00,14/10/2017,5,16,16,16,4.48,0.07
1603,14,10,2017,02:25:00,14/10/2017,2.5,13.5,18.5,18.5,4.48,0.07
1604,14,10,2017,02:30:00,14/10/2017,0.5,8,19,19,1.9,0.14
1605,14,10,2017,02:35:00,14/10/2017,4.5,7.5,23.5,23.5,1.9,0.14
1606,14,10,2017,02:40:00,14/10/2017,2.5,7.5,21,26,-1.44,0.21
1607,14,10,2017,02:45:00,14/10/2017,1,8,16,27,-1.44,0.21
1608,14,10,2017,02:50:00,14/10/2017,0.5,4,11.5,27.5,-3.83,0.3
1609,14,10,2017,02:55:00,14/10/2017,0.5,2,9.5,28,-3.83,0.3
1610,14,10,2017,03:00:00,14/10/2017,0.5,1.5,9.5,28.5,-6.36,0.37
1611,14,10,2017,03:05:00,14/10/2017,0.5,1.5,5.5,29,-6.36,0.37
1612,14,10,2017,03:10:00,14/10/2017,2,3,5,26,-10.03,0.44
1613,14,10,2017,03:15:00,14/10/2017,2,4.5,6,22,-10.03,0.44
1614,14,10,2017,03:20:00,14/10/2017,1,5,6.5,18,-11.66,0.5
1615,14,10,2017,03:25:00,14/10/2017,2.5,5.5,8.5,18,-11.66,0.5
1616,14,10,2017,03:30:00,14/10/2017,1,4.5,9,18.5,-11.98,0.55
1617,14,10,2017,03:35:00,14/10/2017,1,4.5,9.5,15,-11.98,0.55
1618,14,10,2017,03:40:00,14/10/2017,0,2,7.5,12.5,-14.59,0.61
1619,14,10,2017,03:45:00,14/10/2017,0.5,1.5,6,12,-14.59,0.61
1620,14,10,2017,03:50:00,14/10/2017,0.5,1,5.5,12,-14.83,0.66
1621,14,10,2017,03:55:00,14/10/2017,0,1,3,11.5,-14.83,0.66
1622,14,10,2017,04:00:00,14/10/2017,0,0.5,2,11,-13.43,0.7
1623,14,10,2017,04:05:00,14/10/2017,0.5,0.5,1.5,11,-13.43,0.7
1624,14,10,2017,04:10:00,14/10/2017,0,0.5,1.5,9,-12.92,0.73
1625,14,10,2017,04:15:00,14/10/2017,0,0.5,1,7,-12.92,0.73
1626,14,10,2017,04:20:00,14/10/2017,0,0,0.5,6,-10.13,0.75
1627,14,10,2017,04:25:00,14/10/2017,0,0,0.5,3.5,-10.13,0.75
1628,14,10,2017,04:30:00,14/10/2017,0,0,0.5,2.5,-10.58,0.78
1629,14,10,2017,04:35:00,14/10/2017,0,0,0,1.5,-10.58,0.78
1630,14,10,2017,04:40:00,14/10/2017,0,0,0,1.5,-9.61,0.79
1631,14,10,2017,04:45:00,14/10/2017,0,0,0,1,-9.61,0.79
1632,14,10,2017,04:50:00,14/10/2017,0,0,0,0.5,-9.71,0.81
1633,14,10,2017,04:55:00,14/10/2017,0,0,0,0.5,-9.71,0.81
1634,14,10,2017,05:00:00,14/10/2017,0,0,0,0.5,-9.61,0.82
1635,14,10,2017,05:05:00,14/10/2017,0,0,0,0,-9.61,0.82
1636,14,10,2017,05:10:00,14/10/2017,0,0,0,0,-9.63,0.83
1637,14,10,2017,05:15:00,14/10/2017,0,0,0,0,-9.63,0.83
1638,14,10,2017,05:20:00,14/10/2017,0,0,0,0,-7.58,0.83
1639,14,10,2017,05:25:00,14/10/2017,0,0,0,0,-7.58,0.83
1640,14,10,2017,05:30:00,14/10/2017,0,0,0,0,-6.57,0.84
1641,14,10,2017,05:35:00,14/10/2017,0,0,0,0,-6.57,0.84
1642,14,10,2017,05:40:00,14/10/2017,0,0,0,0,-6.06,0.85
1643,14,10,2017,05:45:00,14/10/2017,0,0,0,0,-6.06,0.85
1644,14,10,2017,05:50:00,14/10/2017,0,0,0,0,-6.01,0.85
1645,14,10,2017,05:55:00,14/10/2017,0,0,0,0,-6.01,0.85
1646,14,10,2017,06:00:00,14/10/2017,0,0,0,0,-6.06,0.85
1647,14,10,2017,06:05:00,14/10/2017,0,0,0,0,-6.06,0.85
1648,14,10,2017,06:10:00,14/10/2017,0,0,0,0,-7.25,0.85
1649,14,10,2017,06:15:00,14/10/2017,0,0,0,0,-7.25,0.85
1650,14,10,2017,06:20:00,14/10/2017,0,0,0,0,-6.45,0.85
1651,14,10,2017,06:25:00,14/10/2017,0,0,0,0,-6.45,0.85
1652,14,10,2017,06:30:00,14/10/2017,0,0,0,0,-6.77,0.86
1653,14,10,2017,06:35:00,14/10/2017,0,0,0,0,-6.77,0.86
1654,14,10,2017,06:40:00,14/10/2017,0,0,0,0,-7.33,0.86
1655,14,10,2017,06:45:00,14/10/2017,0,0,0,0,-7.33,0.86
1656,14,10,2017,06:50:00,14/10/2017,0,0,0,0,-6.16,0.87
1657,14,10,2017,06:55:00,14/10/2017,0,0,0,0,-6.16,0.87
1658,14,10,2017,07:00:00,14/10/2017,0,0,0,0,-5.2,0.87
1659,14,10,2017,07:05:00,14/10/2017,0,0,0,0,-5.2,0.87
1660,14,10,2017,07:10:00,14/10/2017,0,0,0,0,-6.3,0.87
1661,14,10,2017,07:15:00,14/10/2017,0,0,0,0,-6.3,0.87
1662,14,10,2017,07:20:00,14/10/2017,0,0,0,0,-5.13,0.88
1663,14,10,2017,07:25:00,14/10/2017,0,0,0,0,-5.13,0.88
1664,14,10,2017,07:30:00,14/10/2017,0,0,0,0,-6.28,0.88
1665,14,10,2017,07:35:00,14/10/2017,0,0,0,0,-6.28,0.88
1666,14,10,2017,07:40:00,14/10/2017,0,0,0,0,-6.56,0.89
1667,14,10,2017,07:45:00,14/10/2017,0,0,0,0,-6.56,0.89
1668,14,10,2017,07:50:00,14/10/2017,0,0,0,0,-6.4,0.89
1669,14,10,2017,07:55:00,14/10/2017,0,0,0,0,-6.4,0.89
1670,14,10,2017,08:00:00,14/10/2017,0,0,0,0,-6.02,0.89
1671,14,10,2017,08:05:00,14/10/2017,0,0,0,0,-6.02,0.89
1672,14,10,2017,08:10:00,14/10/2017,0,0,0,0,-6.01,0.89
1673,15,10,2017,13:55:00,14/10/2017,0,0,0,0,1.64,0.82
1674,15,10,2017,14:00:00,14/10/2017,0,0,0,0,1.11,0.82
1675,15,10,2017,14:05:00,14/10/2017,0,0,0,0,1.11,0.82
1676,15,10,2017,14:10:00,14/10/2017,0,0,0,0,0.37,0.82
1677,15,10,2017,14:15:00,14/10/2017,0,0,0,0,0.37,0.82
1678,15,10,2017,14:20:00,14/10/2017,0,0,0,0,1.31,0.81
1679,15,10,2017,14:25:00,14/10/2017,0,0,0,0,1.31,0.81
1680,15,10,2017,14:30:00,14/10/2017,0,0,0,0,1.15,0.81
1681,15,10,2017,14:35:00,14/10/2017,0,0,0,0,1.15,0.81
1682,15,10,2017,14:40:00,14/10/2017,0,0,0,0,2.82,0.8
1683,15,10,2017,14:45:00,14/10/2017,0,0,0,0,2.82,0.8
1684,15,10,2017,14:50:00,14/10/2017,0,0,0,0,5.95,0.8
1685,15,10,2017,14:55:00,14/10/2017,0,0,0,0,5.95,0.8
1686,15,10,2017,15:00:00,14/10/2017,0,0,0,0,5.94,0.8
1687,15,10,2017,15:05:00,14/10/2017,0,0,0,0,5.94,0.8
1688,15,10,2017,15:10:00,14/10/2017,0,0,0,0,1.82,0.79
1689,15,10,2017,15:15:00,14/10/2017,0,0,0,0,1.82,0.79
1690,15,10,2017,15:20:00,14/10/2017,0,0,0,0,3.69,0.79
1691,15,10,2017,15:25:00,14/10/2017,0,0,0,0,3.69,0.79
1692,15,10,2017,15:30:00,14/10/2017,0,0,0,0,3.99,0.79
1693,15,10,2017,15:35:00,14/10/2017,0,0,0,0,3.99,0.79
1694,15,10,2017,15:40:00,14/10/2017,0,0,0,0,3.52,0.79
1695,15,10,2017,15:45:00,14/10/2017,0,0,0,0,3.52,0.79
1696,15,10,2017,15:50:00,14/10/2017,0,0,0,0,4.08,0.78
1697,15,10,2017,15:55:00,14/10/2017,0,0,0,0,4.08,0.78
1698,15,10,2017,16:00:00,14/10/2017,0,0,0,0,0.41,0.78
1699,15,10,2017,16:05:00,14/10/2017,0,0,0,0,0.41,0.78
1700,15,10,2017,16:10:00,14/10/2017,0,0,0,0,0.72,0.78
1701,15,10,2017,16:15:00,14/10/2017,0,0,0,0,0.72,0.78
1702,15,10,2017,16:20:00,14/10/2017,0,0,0,0,2.22,0.78
1703,15,10,2017,16:25:00,14/10/2017,0,0,0,0,2.22,0.78
1704,15,10,2017,16:30:00,14/10/2017,0,0,0,0,2.74,0.78
1705,15,10,2017,16:35:00,14/10/2017,0,0,0,0,2.74,0.78
1706,15,10,2017,16:40:00,14/10/2017,0,0,0,0,3.4,0.78
1707,15,10,2017,16:45:00,14/10/2017,0,0,0,0,3.4,0.78
1708,15,10,2017,16:50:00,14/10/2017,0,0,0,0,3.28,0.77
1709,15,10,2017,16:55:00,14/10/2017,0,0,0,0,3.28,0.77
1710,15,10,2017,17:00:00,14/10/2017,0,0,0,0,5.91,0.76
1711,15,10,2017,17:05:00,14/10/2017,0,0,0,0,5.91,0.76
1712,15,10,2017,17:10:00,14/10/2017,0,0,0,0,4.94,0.75
1713,15,10,2017,17:15:00,14/10/2017,0,0,0,0,4.94,0.75
1714,15,10,2017,17:20:00,14/10/2017,0,0,0,0,4.07,0.75
1715,15,10,2017,17:25:00,14/10/2017,0,0,0,0,4.07,0.75
1716,15,10,2017,17:30:00,14/10/2017,0,0,0,0,2.28,0.75
1717,15,10,2017,17:35:00,14/10/2017,0,0,0,0,2.28,0.75
1718,15,10,2017,17:40:00,14/10/2017,0,0,0,0,4.41,0.75
1719,15,10,2017,17:45:00,14/10/2017,0,0,0,0,4.41,0.75
1720,15,10,2017,17:50:00,14/10/2017,0,0,0,0,3.19,0.74
1721,15,10,2017,17:55:00,14/10/2017,0,0,0,0,3.19,0.74
1722,15,10,2017,18:00:00,14/10/2017,0.5,0.5,0.5,0.5,2.57,0.74
1723,15,10,2017,18:05:00,14/10/2017,0.5,1,1,1,2.57,0.74
1724,15,10,2017,18:10:00,14/10/2017,1,2,2,2,4.19,0.74
1725,15,10,2017,18:15:00,14/10/2017,1.5,3,3.5,3.5,4.19,0.74
1726,15,10,2017,18:20:00,14/10/2017,5.5,8,9,9,4.52,0.75
1727,15,10,2017,18:25:00,14/10/2017,7,14,16,16,4.52,0.75
1728,15,10,2017,18:30:00,14/10/2017,7,19.5,22.5,23,5.79,0.77
1729,15,10,2017,18:35:00,14/10/2017,6,20,28,29,5.79,0.77
1730,15,10,2017,18:40:00,14/10/2017,3.5,16.5,30.5,32.5,7.76,0.8
1731,15,10,2017,18:45:00,14/10/2017,1,10.5,30,33.5,7.76,0.8
1732,15,10,2017,18:50:00,14/10/2017,0.5,5,25,34,8.39,0.82
1733,15,10,2017,18:55:00,14/10/2017,1,2.5,19,35,8.39,0.82
1734,15,10,2017,19:00:00,14/10/2017,0,1.5,12,34.5,7.89,0.84
1735,15,10,2017,19:05:00,14/10/2017,0,1,6,34,7.89,0.84
1736,15,10,2017,19:10:00,14/10/2017,0,0,2.5,33,5.71,0.86
1737,15,10,2017,19:15:00,14/10/2017,0,0,1.5,31.5,5.71,0.86
1738,15,10,2017,19:20:00,14/10/2017,0,0,1,26,4.7,0.87
1739,15,10,2017,19:25:00,14/10/2017,0,0,0,19,4.7,0.87
1740,15,10,2017,19:30:00,14/10/2017,0,0,0,12,4.95,0.88
1741,15,10,2017,19:35:00,14/10/2017,0,0,0,6,4.95,0.88
1742,15,10,2017,19:40:00,14/10/2017,0,0,0,2.5,5.14,0.89
1743,15,10,2017,19:45:00,14/10/2017,0,0,0,1.5,5.14,0.89
